video_id,video_titulo,comentario,idioma,data_coleta
gBrmnB5aOSI,Intro To Live Streaming on YouTube,سيما الكويس ابدا,ar,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,No ingles,tl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,CREO Y CON FIOEN TI PADRE,cy,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Gracias señor por darme nuevas hoportunidades,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,No en tendi el vídeo lo quiero en castellano,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Boa Noite,fi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,1k subc complete 💯✅ thank you friends,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Liton,it,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,0:49 I’m sorry did you say 1000 😭😭😭😭,so,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Işık hızı seni izli yor 🇹🇷🇹🇷💖💖♥️♥️♥️🌹🌹💖💖🌹🌹💖💖🎄🎄🎄🎖🎖🎖🎄🎄🥰🥰🌹🌹🍋🍋🍋🍊🍊🍊🍎🍎🦋🦋💎💎💎🦋🦋💙💙💎💎🦋🦋💙teşek.kurler.buldun.seni.kadin.gucu.harika💎💎🦋🦋💙💙💎💎💎🦋🎄🎄🎄🦋💎💎💎🦋🦋🎄🎄🎄🦋💎💎🦋💥💥🔦🔦💖💖💖🎖🎖💖💖💖💖🎖🎖💖💖👍👍👍📲🧢💥🔦,tr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,S boa noite,fi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"I hit 50 and am still not allowed to stream because it says I need 50subs, WHY?!!!???",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"1,000 subscribers?!",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,👍🏻🫸🏻🫷🏻🙋🏻😇,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Congratulations to you and your family what you are achieving today,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,E S P A Ñ O L A  E S  M E J O R  Q U E  A R A B E,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,اعجبني,ur,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,out of date,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,I only have two 😢,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Maria José da Conceição segundo nome Nilda Maria,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Maria José da Conceição meu nome dos documentos segundo nome é Nilda Maria,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Good morning 🌞 I have to go to the hospital 🏥 and I will be there for a bit more than half an 😢hour 😢😢🎉😮😅🎉🎉😢,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,NOT INTERISTED😅😮,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"I can’t live stream on 50 subs. I verified my account, I’m on mobile. It said you need 50 subs but here it’s 1k subs? This is sucking right now.",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😮hhi,vi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"I still can't Livestream even though I have 50 subs, also waited 24+ hours. Still can't Livestream.",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Why is YouTube blocking me with Fernando Perez to listen to him on YouTube? It won’t put the sound in it won’t let me say anything and it’s blocking me. Why?,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤🎉❤ Si es❤grasias❤al ceñor mi dios Si cres en dios sindios no soy😊nada ❤ Si ❤️  mi😊padre  celestial los ❤ama y mi dios los vendiga ❤  Si ❤️ grasias❤ megusta este vidiu😊Amen ♥️,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Can u live stream on ps5 youtubecreators plz try and if u cant can u tell me if u can plz tell me,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Yes,tr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,good!,so,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Почему у меня непоказывает Ютуб???.,ru,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤❤❤,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Sim 😮,de,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Parabéns,  Karol! Mais uma etapa que começa. Desejo - lhe sucesso, muito sucesso. ❤",pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤❤😢😢😢😮😮😮😅😅😅 200 subscriber,ro,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,ဘာတွေပြောနေလဲ နေကောင်းလား’ ခုဘာလုပ်နေလဲ,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Free fire,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Beatriz gracias papito lindo te queremos  1:00,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Gravias papa por la vida que me has dado todo rd tuyo somos  administradores de tus bienes ni 15,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Live stream has changed my life thanks YouTube,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,🙏🙏🙏🇮🇳🙏🇮🇳♥️🇮🇳Hi,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Ok me 1tn,af,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Ok me,af,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Now there is NO minimum subscription count. You just need to verify and wait 24 hour after you click Go Live. Much more fair to new creators who lack the expertise to effectively market their channel. Good job YouTube. Thanks for giving us newbies a chance.,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Good information video ❤,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Saya sangat sulit untuk live streaming masih malu ❤,tl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,No entiendo  pásenlo  castellano,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Temas❤,id,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Grascias,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Op,hr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😊😊³😊,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,🍏🍇🍏🍎🍏,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"😂 ^, ,,^,^ ^ ^ , ^,    , ,,,v.    ,   ,,,,,,,,,,,,,,,,,,,,,,,,,,",sk,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,thank you so uch,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😮,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Mj TTD ehmm 
😊",de,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Cómo vamos a entender si no sabemos ingles,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,50,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,ZOUAGHi NOUREDDINE,hr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤😂😅,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,What bro,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Why 1000 subscribers to live stream,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😊😊👍🏼👍🏼,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"thank you , i want live",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Está en ingles,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Bom dia tudo bem Deus Jesus te abençoe amém gratidão,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,🎉😢,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤❤❤❤❤❤❤,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Good verry informative video thank u maam,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thank u  maam,so,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thank you that was helpful,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Salut john salut jok,fi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,спасибо за информацию!,ru,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😢😂😢😂😂😢😢,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,ok we get it,af,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thank you ❤❤❤❤,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thanks a lot..,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,It says that you need 50 subs,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Ss 0:53 1:04,de,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"this is my first time going live so i,m scard",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,How do I do it but but I only have an iPad,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Pero para transmitir en vivo no necesitas 1000 suscriptores necesitas 50 ahí lo dice ya y eso es mentira yo tengo menos de 500 suscriptores y ya transmito en vivo,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,What if you don't want too share your number,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Hola el vídeo está en ingles y yo hablo español por favor pongan el vídeo en Español,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Thank you, thank you thank you🎉❤❤❤😊😊😊😊",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😊😊😊,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤❤❤❤❤,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,E,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Eee,nl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,comment,fr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,wow,pl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,🎉❤,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Hello youtube,fi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thank you,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,excelente muy bien,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Now I know how to make a video,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"INTRODUCTION 
1",tl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Oi,pt,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,0:01,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Na,vi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,🎉😂d😢😊🎉,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Parabéns.....,fr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Bora ver a serbi na primerona,sl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,ஆமேன்,ta,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤❤.luis,ro,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Guatemala vamos Guatemala,ca,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😂😂😂😂😂😂,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,love how to turn on live stream,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Please live,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,0:43,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,TEFAL,vi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,👍👍👍👍👍,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😡😡😡,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Lmk.  1:27 😊😊 mi,et,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thankyou for good information 🥰🥰,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,👍,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Sarili pa ri n niya yung  iniisip niyap,tl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Ma io sono interessata x il pedicure. Se venite a domicilio  io vivo a Napoli Italia io non sono pratica Co n  il digitale se mi rispondete Grazia,it,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Trying to make a video, but it will not let me it keeps on not giving me the bare verification, code 6 digit",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Claim it let's claim it together AMEN,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Gracias.miDios.por.este.marabilloso.dia.amen,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😅,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thanks my YouTube family 🙏❤,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😮😮,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,heyrətamiz,tr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Buenos dias amigos Avec los saluda CENDISOL Maracaibo. Somos talento Somos Modelo y en Avec todos podemos,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Hi🎉🎉❤,nl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Hindi video dijiye, samj nhi aya ???",sw,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Bull,tr,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thank you YouTube team 🙌🙌👍👍,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,I want,sw,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,🎉🎉🎉🎉😊,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,نورنغقه❤❤😂🎉😢😮😅,fa,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,My subscriber is 50 and i verified my number but the live doesn't start,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,666666666666mm,sw,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Thank you everybody everybody that come day. It would be a huge favor if you guys hit that subscribe button.,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Ek hi mangalvar ko do mandir ko jana hai kya,id,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😅6 6🎉😅😅😅😅😢😅,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,It helped so much THANKS!,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😎😎😎,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Great tips thankyou,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,0:27 e,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"😊😊
E😊
E😊
Ee",et,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Trey to kam nahin,tl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,thak,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😊,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Yo adoro este canal estoy agradesco todos sus videos es uno que mas veos de los que veo  jamas sin problemas  y si quiero saberlo si depende de mi lo  arreglare por adelantado mil gracias y disculpas   Soy una mujer vieja y lenta de comprender ,,,,,,",es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Pls I m Live tutorial 1:11 1:00,ca,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,G acias,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Wow,pl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,power bank computer laptop mobile phone to cctv tower solar 2025 troll,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"O😊 ooo
😊",so,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Iloveyou.yourgoodgirl.just.i.need.your4one,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,777,indefinido,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Super tech❤,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,i need followers so i can go live yall ,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,"Thank you, have a beautiful day",en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,والله ٨😊 ض شي,ar,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Ehhh What???,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,هلا,ar,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,ओत्र्राखडदेवभुमीहपलामाह,ne,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,I need you Lord Don’t leave me behind. I want to get to know the others as well utilize my help alhouh I am smll I am here I will do my best for you. Am may the Holy Spirit help me and give me strength Amen,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,اطلاعات و خبر خوب از تیم یوتیوب ❤پسرکویر Iran 🌹❤,fa,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Yo nosemanéjarvienelelcelularynotengoquien.meayudegrasias❤❤❤ 3:41,es,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,But I don't know how to make live private or I want to chat on it 😢,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,😢oi,fi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,ko lah Lololo,sl,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Rai star Good video information,en,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Good video ❤❤❤,af,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Fy,no,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Hl,vi,2025-10-23
gBrmnB5aOSI,Intro To Live Streaming on YouTube,Hi I'm Vuyiswa Vivian Mvingqi from South Africa,en,2025-10-23
